semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp1,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp2,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3,semp_comp3
Кол-во слов,Кол-во предл,Кол-во уник. слов,Кол-во слож предл,Средняя длина предл,TTR,Проц прил,Проц наречий,Проц мест,Проц сущ,Проц глаг,Семант полнота,Сущ сем комп,Действия сем комп,time,is_strong,Кол-во слов,Кол-во предл,Кол-во уник. слов,Кол-во слож предл,Средняя длина предл,TTR,Проц прил,Проц наречий,Проц мест,Проц сущ,Проц глаг,Семант полнота,Сущ сем комп,Действия сем комп,time,is_strong,Кол-во слов,Кол-во предл,Кол-во уник. слов,Кол-во слож предл,Средняя длина предл,TTR,Проц прил,Проц наречий,Проц мест,Проц сущ,Проц глаг,Семант полнота,Сущ сем комп,Действия сем комп,time,is_strong
31,1,18,1.0,31.0,0.82,0.0,0.03,0.23,0.13,0.29,0.0,0.25,0.5,23,1,39,1,22,0.0,39.0,0.88,0.03,0.13,0.18,0.18,0.26,0.0,0.56,0.67,17,1,86,2,37,1.0,43.0,0.58,0.06,0.06,0.17,0.16,0.16,0.33,0.5,0.62,36,1
30,1,20,1.0,30.0,0.87,0.07,0.03,0.17,0.33,0.2,0.0,0.69,0.62,17,1,41,1,23,1.0,41.0,0.88,0.02,0.12,0.15,0.24,0.2,0.5,0.78,0.83,19,1,58,4,38,0.25,14.5,0.79,0.14,0.1,0.09,0.26,0.19,0.67,0.7,0.75,35,1
75,2,38,1.0,37.5,0.68,0.08,0.05,0.15,0.27,0.19,0.25,0.56,0.62,42,1,57,2,33,1.0,28.5,0.82,0.07,0.16,0.16,0.18,0.25,0.5,0.78,1.0,24,1,129,1,55,1.0,129.0,0.59,0.02,0.12,0.16,0.17,0.2,0.0,0.7,0.62,43,1
81,1,39,1.0,81.0,0.68,0.05,0.11,0.07,0.23,0.17,0.5,0.5,0.5,36,1,43,1,22,1.0,43.0,0.81,0.02,0.16,0.16,0.14,0.28,0.17,0.56,0.67,20,1,70,1,39,1.0,70.0,0.71,0.06,0.14,0.14,0.13,0.19,0.0,0.5,0.5,35,1
76,4,39,1.0,19.0,0.67,0.04,0.08,0.07,0.24,0.21,0.0,0.62,0.62,45,1,57,1,32,1.0,57.0,0.89,0.0,0.14,0.16,0.18,0.23,0.5,0.78,1.0,25,1,57,2,27,1.0,28.5,0.68,0.0,0.04,0.12,0.23,0.19,0.0,0.7,0.62,27,1
158,1,74,1.0,158.0,0.63,0.06,0.11,0.14,0.17,0.22,0.0,0.69,0.5,55,1,104,2,60,1.0,52.0,0.75,0.01,0.14,0.17,0.16,0.24,0.17,0.78,1.0,46,1,199,7,88,0.43,28.428571428571427,0.58,0.05,0.1,0.17,0.12,0.2,0.0,0.9,0.88,52,1
96,3,49,0.67,32.0,0.7,0.03,0.03,0.16,0.18,0.24,0.0,0.69,0.75,40,1,94,1,43,1.0,94.0,0.75,0.0,0.05,0.15,0.17,0.27,0.33,0.89,0.83,46,1,46,1,28,1.0,46.0,0.82,0.07,0.09,0.15,0.22,0.17,0.0,0.5,0.62,17,1
103,5,52,0.6,20.6,0.67,0.04,0.06,0.09,0.2,0.2,0.25,0.69,0.75,39,1,63,1,34,1.0,63.0,0.85,0.0,0.1,0.25,0.16,0.25,0.33,0.67,0.83,28,1,67,3,37,1.0,22.333333333333332,0.7,0.06,0.09,0.19,0.12,0.21,0.0,0.0,0.75,25,1
38,1,25,1.0,38.0,0.86,0.03,0.08,0.11,0.26,0.21,0.0,0.5,0.5,18,1,63,1,34,1.0,63.0,0.81,0.02,0.13,0.19,0.21,0.21,0.5,0.67,1.0,25,1,65,3,34,0.67,21.666666666666668,0.72,0.03,0.09,0.08,0.15,0.23,0.0,0.6,0.62,28,1
91,1,41,1.0,91.0,0.66,0.04,0.03,0.15,0.15,0.19,0.0,0.56,0.62,36,1,82,1,34,1.0,82.0,0.67,0.07,0.1,0.16,0.23,0.22,0.33,0.56,0.67,35,1,49,1,25,1.0,49.0,0.71,0.12,0.08,0.08,0.29,0.12,0.33,0.8,0.5,27,1
28,4,12,0.75,7.0,0.8,0.11,0.0,0.21,0.18,0.21,0.0,0.06,0.38,30,0,43,3,17,0.67,14.333333333333334,0.63,0.0,0.14,0.16,0.16,0.26,0.0,0.56,0.33,20,0,9,1,6,0.0,9.0,0.67,0.0,0.0,0.33,0.11,0.44,0.0,0.1,0.5,6,0
40,3,20,0.33,13.333333333333334,0.77,0.0,0.0,0.25,0.15,0.3,0.25,0.19,0.5,40,0,17,1,10,1.0,17.0,0.91,0.0,0.12,0.18,0.18,0.35,0.0,0.33,0.5,12,0,42,2,21,0.5,21.0,0.75,0.05,0.07,0.17,0.19,0.17,0.33,0.6,0.62,12,0
14,1,8,1.0,14.0,1.0,0.0,0.07,0.21,0.0,0.29,0.0,0.06,0.38,10,0,38,1,19,1.0,38.0,0.73,0.05,0.21,0.18,0.21,0.21,0.0,0.56,0.67,20,0,43,1,25,1.0,43.0,0.86,0.02,0.07,0.21,0.14,0.28,0.0,0.6,0.62,17,0
12,3,7,0.33,4.0,1.0,0.0,0.0,0.33,0.17,0.33,0.25,0.0,0.5,20,0,25,2,18,0.5,12.5,0.86,0.04,0.28,0.08,0.16,0.28,0.33,0.44,0.5,23,0,21,2,16,0.5,10.5,0.94,0.0,0.1,0.19,0.24,0.29,0.0,0.4,0.38,10,0
39,1,21,1.0,39.0,0.88,0.0,0.0,0.18,0.23,0.18,0.0,0.12,0.5,30,0,35,1,17,1.0,35.0,0.85,0.03,0.06,0.26,0.23,0.23,0.0,0.44,0.33,25,0,43,1,20,1.0,43.0,0.56,0.0,0.02,0.23,0.21,0.33,0.0,0.4,0.88,17,0
2,1,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,3,0,31,1,17,1.0,31.0,0.85,0.06,0.03,0.23,0.26,0.23,0.17,0.44,0.33,10,0,24,2,14,0.5,12.0,0.7,0.08,0.08,0.08,0.29,0.12,0.0,0.5,0.0,12,0
1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,1,5,0.0,7.0,0.83,0.14,0.0,0.14,0.14,0.14,0.0,0.11,0.0,5,0,28,8,12,0.12,3.5,0.63,0.04,0.0,0.29,0.32,0.32,0.0,0.3,0.5,19,0
11,1,6,1.0,11.0,0.86,0.0,0.09,0.18,0.18,0.18,0.0,0.06,0.12,7,0,51,1,34,1.0,51.0,0.89,0.02,0.16,0.14,0.16,0.2,0.33,0.56,0.5,20,0,50,2,25,0.5,25.0,0.66,0.02,0.12,0.18,0.18,0.22,0.0,0.7,0.5,25,0
12,1,6,1.0,12.0,0.86,0.0,0.0,0.25,0.17,0.33,0.0,0.0,0.5,10,0,36,1,18,0.0,36.0,0.82,0.0,0.19,0.28,0.14,0.22,0.0,0.56,0.67,17,0,45,1,21,1.0,45.0,0.66,0.0,0.13,0.16,0.27,0.18,0.0,0.7,0.5,17,0
2,1,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.12,3,0,28,1,16,1.0,28.0,0.8,0.0,0.04,0.11,0.21,0.39,0.0,0.44,0.67,22,0,16,3,8,0.0,5.333333333333333,1.0,0.06,0.0,0.25,0.31,0.12,0.0,0.1,0.12,10,0
25,3,18,0.0,8.333333333333334,0.9,0.08,0.0,0.08,0.36,0.2,0.25,0.5,0.5,12,1,28,3,15,0.67,9.333333333333334,0.88,0.04,0.07,0.18,0.14,0.25,0.0,0.22,0.67,13,1,38,1,24,1.0,38.0,0.86,0.05,0.05,0.08,0.21,0.21,0.0,0.6,0.5,25,1
52,2,23,0.5,26.0,0.61,0.1,0.04,0.15,0.23,0.19,0.0,0.44,0.5,29,1,45,1,25,1.0,45.0,0.81,0.04,0.11,0.13,0.22,0.22,0.33,0.56,0.83,33,1,22,1,14,1.0,22.0,1.0,0.0,0.09,0.09,0.23,0.23,0.0,0.4,0.5,10,1
34,5,22,0.6,6.8,0.92,0.12,0.03,0.12,0.26,0.21,0.0,0.56,0.62,24,1,91,5,50,0.8,18.2,0.85,0.01,0.07,0.21,0.2,0.27,0.17,0.78,1.0,29,1,48,2,26,0.5,24.0,0.68,0.12,0.04,0.08,0.31,0.19,0.0,0.3,0.62,27,1
57,2,31,0.5,28.5,0.76,0.0,0.07,0.16,0.18,0.23,0.0,0.44,0.75,26,1,35,1,18,1.0,35.0,0.78,0.0,0.23,0.2,0.17,0.29,0.0,0.44,0.5,17,1,85,2,32,0.5,42.5,0.53,0.06,0.12,0.26,0.07,0.29,0.0,0.4,0.75,32,1
56,7,30,0.43,8.0,0.77,0.07,0.07,0.2,0.21,0.25,0.0,0.56,0.75,20,1,47,1,19,1.0,47.0,0.76,0.0,0.17,0.21,0.13,0.19,0.17,0.44,0.67,20,1,45,2,23,0.5,22.5,0.74,0.0,0.09,0.2,0.22,0.2,0.0,0.6,0.75,25,1
28,1,15,1.0,28.0,0.75,0.04,0.04,0.29,0.14,0.18,0.25,0.31,0.62,10,1,65,2,37,0.5,32.5,0.8,0.0,0.08,0.18,0.2,0.25,0.33,0.78,0.83,30,1,91,1,46,1.0,91.0,0.68,0.09,0.13,0.12,0.15,0.21,0.0,0.5,0.62,35,1
76,2,41,1.0,38.0,0.65,0.07,0.21,0.13,0.16,0.21,0.0,0.38,0.5,32,1,57,3,33,1.0,19.0,0.87,0.0,0.12,0.21,0.19,0.23,0.0,0.89,0.67,23,1,52,2,25,1.0,26.0,0.66,0.06,0.08,0.13,0.23,0.19,0.0,0.1,0.75,24,1
94,2,41,1.0,47.0,0.67,0.04,0.03,0.14,0.16,0.18,0.0,0.56,0.62,40,1,85,1,34,1.0,85.0,0.67,0.07,0.11,0.15,0.24,0.21,0.33,0.56,0.67,40,1,59,2,29,1.0,29.5,0.71,0.1,0.07,0.12,0.27,0.12,0.0,0.8,0.5,35,1
69,1,36,1.0,69.0,0.72,0.04,0.09,0.17,0.13,0.23,0.0,0.38,0.62,36,1,68,1,34,1.0,68.0,0.77,0.06,0.12,0.13,0.19,0.22,0.17,0.67,0.83,42,1,146,2,72,1.0,73.0,0.62,0.12,0.05,0.12,0.18,0.17,0.0,0.8,0.62,55,1
43,3,20,1.0,14.333333333333334,0.83,0.05,0.02,0.16,0.14,0.21,0.25,0.38,0.5,26,1,47,1,23,1.0,47.0,0.82,0.04,0.06,0.17,0.28,0.15,0.17,0.67,0.33,24,1,60,2,33,1.0,30.0,0.75,0.1,0.03,0.07,0.2,0.2,0.0,0.4,0.62,34,1
62,2,32,1.0,31.0,0.68,0.05,0.03,0.29,0.15,0.26,0.0,0.56,0.75,28,1,29,1,14,0.0,29.0,0.82,0.0,0.1,0.14,0.24,0.21,0.33,0.56,0.33,15,1,71,1,29,1.0,71.0,0.52,0.07,0.11,0.18,0.08,0.2,0.0,0.5,0.62,35,1
79,2,38,1.0,39.5,0.69,0.04,0.14,0.14,0.18,0.23,0.0,0.31,0.62,36,1,74,3,39,0.67,24.666666666666668,0.83,0.05,0.2,0.16,0.14,0.16,0.17,0.67,0.67,41,1,91,1,46,1.0,91.0,0.67,0.04,0.11,0.11,0.13,0.18,0.33,0.6,0.88,55,1
19,2,11,1.0,9.5,0.73,0.0,0.0,0.16,0.26,0.37,0.25,0.12,0.5,10,1,40,2,23,1.0,20.0,0.77,0.03,0.05,0.2,0.2,0.4,0.33,0.78,0.83,20,1,27,2,19,1.0,13.5,0.86,0.04,0.04,0.3,0.15,0.26,0.0,0.4,0.5,23,1
70,1,38,1.0,70.0,0.76,0.03,0.06,0.14,0.26,0.17,0.0,0.62,0.75,32,1,60,1,34,1.0,60.0,0.87,0.02,0.13,0.17,0.15,0.28,0.17,0.67,0.67,28,1,49,3,24,0.33,16.333333333333332,0.71,0.02,0.08,0.1,0.12,0.22,0.0,0.3,0.62,25,1
26,1,20,0.0,26.0,0.95,0.08,0.04,0.19,0.19,0.19,0.0,0.38,0.5,13,1,72,4,37,0.75,18.0,0.74,0.04,0.03,0.21,0.14,0.31,0.33,0.67,1.0,32,1,85,2,43,1.0,42.5,0.62,0.06,0.08,0.14,0.16,0.14,0.0,0.7,0.62,40,1
46,3,26,0.33,15.333333333333334,0.72,0.02,0.09,0.22,0.09,0.22,0.0,0.12,0.5,20,1,74,2,43,1.0,37.0,0.81,0.03,0.14,0.2,0.16,0.23,0.17,0.56,0.83,33,1,46,2,30,0.5,23.0,0.86,0.02,0.09,0.11,0.2,0.26,0.0,0.2,0.62,22,1
34,1,20,1.0,34.0,0.8,0.03,0.06,0.26,0.06,0.26,0.0,0.12,0.62,14,1,34,1,19,0.0,34.0,0.83,0.0,0.15,0.21,0.21,0.26,0.33,0.67,0.67,17,1,16,1,9,0.0,16.0,0.9,0.06,0.0,0.25,0.19,0.19,0.0,0.1,0.38,10,1
82,2,41,1.0,41.0,0.67,0.04,0.02,0.27,0.15,0.22,0.25,0.44,0.62,43,1,51,1,25,1.0,51.0,0.83,0.02,0.1,0.25,0.14,0.22,0.17,0.44,0.83,23,1,57,4,29,0.5,14.25,0.76,0.04,0.05,0.19,0.16,0.23,0.0,0.3,0.62,15,1
21,2,12,0.0,10.5,0.75,0.0,0.05,0.19,0.14,0.24,0.0,0.25,0.5,10,1,17,1,8,1.0,17.0,0.8,0.06,0.0,0.18,0.24,0.29,0.0,0.33,0.33,7,1,25,3,16,0.0,8.333333333333334,0.8,0.0,0.12,0.16,0.08,0.36,0.0,0.0,0.75,12,1
79,1,39,1.0,79.0,0.67,0.04,0.09,0.13,0.24,0.2,0.25,0.62,0.62,34,1,71,1,41,1.0,71.0,0.79,0.01,0.14,0.08,0.2,0.2,0.33,0.78,0.67,28,1,55,3,31,0.67,18.333333333333332,0.79,0.07,0.13,0.07,0.22,0.15,0.0,0.5,0.62,19,1
41,2,25,0.5,20.5,0.89,0.07,0.12,0.1,0.29,0.24,0.0,0.5,0.62,25,1,46,4,25,0.25,11.5,0.86,0.02,0.11,0.11,0.22,0.24,0.0,0.56,0.5,26,1,55,8,34,0.5,6.875,0.76,0.05,0.07,0.09,0.25,0.22,0.0,0.6,0.75,32,1
41,6,26,0.33,6.833333333333333,0.81,0.02,0.05,0.12,0.24,0.24,0.25,0.56,0.5,27,1,66,7,33,0.57,9.428571428571429,0.8,0.02,0.12,0.2,0.17,0.21,0.67,0.67,1.0,35,1,57,8,27,0.62,7.125,0.69,0.04,0.09,0.14,0.14,0.23,0.0,0.6,0.62,33,1
56,6,28,0.5,9.333333333333334,0.68,0.05,0.18,0.16,0.14,0.14,0.0,0.5,0.62,30,1,32,5,17,0.4,6.4,0.89,0.0,0.0,0.19,0.28,0.22,0.0,0.33,0.33,23,1,91,11,40,0.45,8.272727272727273,0.61,0.02,0.09,0.21,0.11,0.25,0.0,0.4,0.62,45,1
46,7,22,0.29,6.571428571428571,0.65,0.02,0.02,0.17,0.15,0.28,0.25,0.38,0.5,32,1,27,3,18,0.67,9.0,0.95,0.0,0.11,0.11,0.26,0.26,0.17,0.67,0.5,19,1,31,5,22,0.4,6.2,0.88,0.0,0.13,0.16,0.19,0.29,0.0,0.5,0.75,23,1
12,2,8,0.0,6.0,0.89,0.0,0.08,0.17,0.17,0.25,0.25,0.38,0.5,10,1,35,7,20,0.14,5.0,0.87,0.03,0.14,0.31,0.14,0.26,0.33,0.33,0.67,17,1,46,10,28,0.6,4.6,0.82,0.04,0.09,0.22,0.17,0.28,0.0,0.4,0.75,22,1
20,4,14,0.25,5.0,1.0,0.1,0.0,0.2,0.1,0.2,0.25,0.12,0.38,15,1,44,6,19,0.33,7.333333333333333,0.68,0.02,0.2,0.25,0.14,0.2,0.17,0.44,0.5,25,1,103,9,57,0.89,11.444444444444445,0.71,0.06,0.07,0.08,0.35,0.2,0.0,0.7,0.75,48,1
66,5,36,0.8,13.2,0.71,0.06,0.02,0.12,0.2,0.21,0.25,0.62,0.62,32,1,31,4,20,0.5,7.75,0.91,0.03,0.16,0.13,0.26,0.23,0.17,0.56,0.5,19,1,67,7,35,0.57,9.571428571428571,0.7,0.1,0.04,0.12,0.24,0.18,0.0,0.8,0.62,45,1
14,1,11,1.0,14.0,1.0,0.0,0.07,0.29,0.14,0.29,0.25,0.31,0.5,7,1,70,7,31,0.86,10.0,0.76,0.03,0.09,0.17,0.19,0.21,0.33,0.89,0.83,28,1,126,17,58,0.53,7.411764705882353,0.57,0.03,0.13,0.23,0.13,0.28,0.0,0.6,0.88,46,1
118,10,57,0.9,11.8,0.59,0.05,0.07,0.12,0.17,0.23,0.0,0.81,0.75,48,1,88,8,43,0.62,11.0,0.74,0.03,0.1,0.15,0.17,0.23,0.5,0.78,0.83,35,1,145,8,64,0.88,18.125,0.59,0.04,0.09,0.14,0.14,0.23,0.0,0.7,0.88,50,1
13,2,9,1.0,6.5,0.9,0.08,0.0,0.23,0.15,0.15,0.0,0.06,0.38,10,1,74,4,43,1.0,18.5,0.86,0.05,0.08,0.11,0.22,0.22,0.33,0.89,0.83,35,1,79,7,41,0.71,11.285714285714286,0.72,0.1,0.05,0.15,0.23,0.14,0.33,0.8,0.62,37,1
92,10,39,0.7,9.2,0.56,0.04,0.09,0.13,0.14,0.3,0.25,0.38,0.5,34,1,44,6,27,0.0,7.333333333333333,1.0,0.05,0.07,0.16,0.25,0.2,0.0,0.78,0.67,26,1,51,6,27,0.5,8.5,0.68,0.06,0.06,0.16,0.31,0.14,0.0,0.7,0.5,28,1
64,8,32,0.75,8.0,0.63,0.03,0.03,0.11,0.27,0.28,0.0,0.62,0.62,31,1,42,8,22,0.12,5.25,0.92,0.0,0.07,0.19,0.19,0.24,0.33,0.44,0.83,24,1,48,6,25,0.5,8.0,0.69,0.04,0.04,0.12,0.19,0.29,0.0,0.4,0.75,27,1
101,9,52,0.89,11.222222222222221,0.64,0.02,0.09,0.15,0.15,0.25,0.0,0.56,0.75,43,1,58,6,25,0.67,9.666666666666666,0.71,0.0,0.19,0.19,0.12,0.24,0.33,0.56,0.83,30,1,69,7,29,0.71,9.857142857142858,0.56,0.03,0.16,0.19,0.1,0.23,0.0,0.4,0.62,29,1
108,12,50,0.5,9.0,0.6,0.05,0.15,0.15,0.16,0.2,0.0,0.56,0.62,46,1,41,6,24,0.5,6.833333333333333,0.77,0.02,0.15,0.12,0.17,0.32,0.17,0.44,0.67,22,1,118,19,53,0.26,6.2105263157894735,0.58,0.04,0.08,0.17,0.24,0.14,0.0,0.7,0.62,44,1
88,12,44,0.33,7.333333333333333,0.64,0.03,0.09,0.12,0.24,0.17,0.25,0.56,0.62,38,1,45,6,28,0.33,7.5,0.93,0.0,0.11,0.13,0.18,0.22,0.33,0.56,0.67,23,1,88,9,41,0.56,9.777777777777779,0.56,0.06,0.12,0.18,0.1,0.2,0.0,0.7,0.5,37,1
9,1,6,1.0,9.0,1.0,0.22,0.0,0.0,0.44,0.11,0.0,0.06,0.12,17,0,27,3,11,0.67,9.0,0.69,0.0,0.15,0.11,0.19,0.22,0.0,0.44,0.33,25,0,9,1,6,0.0,9.0,0.67,0.0,0.0,0.33,0.11,0.44,0.0,0.1,0.5,25,0
11,1,6,1.0,11.0,0.86,0.0,0.09,0.18,0.18,0.18,0.0,0.06,0.12,5,0,52,1,34,1.0,52.0,0.89,0.02,0.15,0.17,0.15,0.17,0.33,0.56,0.5,30,0,56,4,25,0.25,14.0,0.6,0.02,0.12,0.18,0.18,0.23,0.0,0.7,0.5,26,0
16,3,9,0.33,5.333333333333333,0.82,0.0,0.0,0.19,0.19,0.25,0.0,0.0,0.5,10,0,39,1,19,0.0,39.0,0.76,0.0,0.18,0.26,0.13,0.21,0.0,0.56,0.67,16,0,46,1,22,1.0,46.0,0.67,0.0,0.13,0.15,0.24,0.2,0.0,0.7,0.5,30,0
63,6,28,0.67,10.5,0.72,0.02,0.03,0.16,0.24,0.22,0.25,0.38,0.62,26,0,33,3,19,0.0,11.0,0.9,0.03,0.15,0.21,0.18,0.21,0.17,0.56,0.5,14,0,79,1,44,1.0,79.0,0.81,0.04,0.06,0.2,0.2,0.25,0.0,0.6,0.62,20,0
12,2,11,0.0,6.0,0.92,0.08,0.0,0.25,0.33,0.33,0.0,0.31,0.38,8,0,31,1,16,0.0,31.0,0.73,0.0,0.03,0.29,0.23,0.32,0.0,0.33,0.17,15,0,44,1,31,0.0,44.0,0.86,0.07,0.09,0.09,0.25,0.18,0.0,0.5,0.62,23,0